date,load_id,customer,gross_revenue,carrier,carrier_pay,gross_profit
2026-01-16,12428,MEREDITH OPERATIONS CORP,1712.5,EMPIRE NATIONAL INC.,1350.0,362.5
2026-01-09,12429,THE ROYAL GROUP,1250.0,ECHO GLOBAL LOGISTICS,716.94,533.06
2026-01-12,12430,THE ROYAL GROUP,1500.0,CRICKET ENTERPRISES LLC,1300.0,200.0
2026-01-09,12431,THE ROYAL GROUP,2200.0,CNU LOGISTICS,1300.0,900.0
2026-01-09,12432,BATORY FOODS,650.78,PYH EXPRESS INC,500.0,150.78
2026-01-12,12434,THE ROYAL GROUP,1500.0,GMG EXPRESS INC,1300.0,200.0
2026-01-12,12447,THE ROYAL GROUP,995.0,ECHO GLOBAL LOGISTICS,211.76,783.24
2026-01-13,12448,AG POLYMERS,445.0,KOLEV ENTERPRISE INC,400.0,45.0
2026-01-12,12449,THE ROYAL GROUP,795.0,PRECISE TRUCKING LLC,500.0,295.0
2026-01-14,12450,AG POLYMERS,485.0,KOLEV ENTERPRISE INC,400.0,85.0
2026-01-14,12451,AG POLYMERS,545.0,JHR TRANSPORTATION INC,500.0,45.0
2026-01-12,12452,THE ROYAL GROUP,950.0,MS TRANS INC,800.0,150.0
2026-01-14,12453,"DANISCO US, INC.",850.0,CRICKET ENTERPRISES LLC,800.0,50.0
2026-01-14,12454,"DANISCO US, INC.",850.0,ELGON LOGISTICS LLC,800.0,50.0
2026-01-16,12455,AG POLYMERS,1440.0,KMS TRANS INC,1300.0,140.0
2026-01-12,12456,THE ROYAL GROUP,1250.0,VENUS TRUCKING INC,850.0,400.0
2026-01-14,12464,THE ROYAL GROUP,1250.0,TEX-LA LOGISTICS INC,2300.0,-1050.0
2026-01-15,12465,"DANISCO US, INC.",850.0,CRICKET ENTERPRISES LLC,800.0,50.0
2026-01-13,12467,THE ROYAL GROUP,2200.0,DDC LOGISTICS LLC,1300.0,900.0
2026-01-15,12468,BATORY FOODS,840.36,PYH EXPRESS INC,550.0,290.36
2026-01-14,12469,THE ROYAL GROUP,1250.0,TEX-LA LOGISTICS INC,600.0,650.0
2026-01-14,12470,CARLYN DAIRY PRODUCTS,234.93,M&G TRANS GROUP INCORPORATED,200.0,34.93
2026-01-14,12472,AG POLYMERS,845.0,OTTATI TRANSPORT INC,645.0,200.0
2026-01-14,12473,THE ROYAL GROUP,1900.0,"CADENCE PREMIER CARGO, INC.",1750.0,150.0
2026-01-15,12474,AG POLYMERS,695.0,KOLEV ENTERPRISE INC,500.0,195.0
2026-01-14,12475,THE ROYAL GROUP,1800.0,BLUE STAR EXPRESS INC,1450.0,350.0
2026-01-15,12477,THE ROYAL GROUP,1250.0,ARCHER EXPRESS,650.0,600.0
2026-01-15,12479,THE ROYAL GROUP,2600.0,DFS LOGISTICS LLC,2050.0,550.0
2026-01-19,12484,"DANISCO US, INC.",1825.0,G2 LOGISTICS INC,1450.0,375.0
2026-01-31,12485,OLDS PRODUCTS,2400.0,BCAT,0.0,2400.0
2026-01-16,12490,AG POLYMERS,445.0,KOLEV ENTERPRISE INC,400.0,45.0
2026-01-17,12491,AG POLYMERS,445.0,KOLEV ENTERPRISE INC,400.0,45.0
2026-01-20,12499,BATORY FOODS,641.96,ROLAND LOGISTICS INC,450.0,191.96
2026-01-22,12504,BATORY FOODS,954.58,CONTRACT TRANSPORT SERVICES,675.0,279.58
2026-01-20,12506,THE ROYAL GROUP,1500.0,LAMA TRUCKING INC,1250.0,250.0
2026-01-20,12509,BATORY FOODS,616.36,IVAN CARTAGE CO,0.0,616.36
2026-01-20,12510,BATORY FOODS,1033.0,QUATRON LOGISTICS INC,1000.0,33.0
2026-01-21,12525,THE ROYAL GROUP,675.0,ECHO GLOBAL LOGISTICS,401.58,273.42
2026-01-21,12527,THE ROYAL GROUP,1500.0,"LANDSTAR RANGER, INC.",1100.0,400.0
2026-01-21,12528,ETS-LINDGREN INC C/O SHIPWELL,2900.0,ROADMAX LLC,1500.0,1400.0
2026-01-22,12529,AMNEX SOLUTIONS CORP,150.0,K1 EXPRESS INC,150.0,0.0
2026-01-22,12530,CARLYN DAIRY PRODUCTS,234.93,GOLDEN EXPRESS TRANSPORTATION,200.0,34.93
2026-01-21,12532,THE ROYAL GROUP,250.0,PERSATI LOGISTIC LLC,100.0,150.0
2026-02-12,12533,AUTO SHIPPER,1957.0,BELDON LLC,1425.0,532.0
2026-01-22,12534,THE ROYAL GROUP,2950.0,JAMAAL'S TRUCKING AND LOGISTIC,2600.0,350.0
2026-01-22,12535,THE ROYAL GROUP,995.0,ECHO GLOBAL LOGISTICS,212.47,782.53
2026-01-26,12538,"DANISCO US, INC.",850.0,"MATT HENNINGS TRUCKING, INC.",800.0,50.0
2026-01-26,12539,"DANISCO US, INC.",850.0,CRICKET ENTERPRISES LLC,800.0,50.0
2026-01-27,12540,"DANISCO US, INC.",850.0,"MATT HENNINGS TRUCKING, INC.",800.0,50.0
2026-01-23,12542,THE ROYAL GROUP,950.0,ECHO GLOBAL LOGISTICS,212.47,737.53
2026-01-26,12543,ETS-LINDGREN INC C/O SHIPWELL,2450.0,ENDLESS FREIGHT SOLUTIONS INC,1925.0,525.0
2026-01-27,12544,"DANISCO US, INC.",850.0,"MATT HENNINGS TRUCKING, INC.",800.0,50.0
2026-01-22,12558,AG POLYMERS,445.0,KOLEV ENTERPRISE INC,400.0,45.0
2026-01-23,12560,THE ROYAL GROUP,895.0,ECHO GLOBAL LOGISTICS,212.47,682.53
2026-01-26,12562,AG POLYMERS,445.0,KOLEV ENTERPRISE INC,400.0,45.0
2026-01-28,12566,BURKE CANDY,575.0,PYH EXPRESS INC,450.0,125.0
2026-01-27,12568,AG POLYMERS,445.0,KOLEV ENTERPRISE INC,400.0,45.0
2026-01-27,12569,AG POLYMERS,445.0,KOLEV ENTERPRISE INC,400.0,45.0
2026-01-27,12570,THE ROYAL GROUP,825.0,ECHO GLOBAL LOGISTICS,297.0,528.0
2026-01-29,12571,"DANISCO US, INC.",850.0,"LANDSTAR RANGER, INC.",825.0,25.0
2026-01-28,12575,"DANISCO US, INC.",850.0,"MATT HENNINGS TRUCKING, INC.",800.0,50.0
2026-01-29,12580,THE ROYAL GROUP,1500.0,LENTI INC,1150.0,350.0
2026-02-02,12582,BATORY FOODS,945.25,PYH EXPRESS INC,600.0,345.25
2026-01-29,12586,THE ROYAL GROUP,675.0,ECHO GLOBAL LOGISTICS,229.55,445.45
2026-01-29,12587,THE ROYAL GROUP,995.0,ECHO GLOBAL LOGISTICS,213.89,781.11
2026-02-02,12588,"DANISCO US, INC.",850.0,"MATT HENNINGS TRUCKING, INC.",800.0,50.0
2026-02-02,12589,"DANISCO US, INC.",850.0,"MATT HENNINGS TRUCKING, INC.",800.0,50.0
2026-01-30,12590,THE ROYAL GROUP,795.0,PYH EXPRESS INC,625.0,170.0
2026-02-28,12595,OLDS PRODUCTS,2400.0,BCAT,0.0,2400.0
2026-02-02,12599,BATORY FOODS,923.9,PYH EXPRESS INC,800.0,123.9
2026-01-30,12603,AG POLYMERS,550.0,CES DEVELOPMENT INC,550.0,0.0
2026-01-30,12604,THE ROYAL GROUP,1295.0,BEKTESHI LOGISTICS INC,1000.0,295.0
2026-02-02,12606,XYNYTH MANUFACTURING CORP.,4000.0,LEO TRANSPORT LTD,3841.92,158.08
2026-01-30,12607,THE ROYAL GROUP,1200.0,P&S E CARGO,1050.0,150.0
2026-02-02,12608,BATORY FOODS,725.0,PYH EXPRESS INC,525.0,200.0
2026-02-02,12609,AG POLYMERS,565.0,JHR TRANSPORTATION INC,500.0,65.0
2026-03-11,12610,AG POLYMERS,150.0,,0.0,150.0
2026-02-04,12611,AG POLYMERS,565.0,CES DEVELOPMENT INC,550.0,15.0
2026-02-02,12612,THE ROYAL GROUP,1500.0,BK DELIVERY EXPRESS INC,1231.25,268.75
2026-02-02,12613,THE ROYAL GROUP,1500.0,BLUE STAR EXPRESS INC,1350.0,150.0
2026-02-02,12614,AG POLYMERS,485.0,ON-SITE EXPRESS INC,300.0,185.0
2026-01-30,12618,SWAN GROUP LOGISTICS,225.0,BCAT,0.0,225.0
2026-02-03,12621,XYNYTH MANUFACTURING CORP.,4000.0,LEO TRANSPORT LTD,3841.92,158.08
2026-02-04,12622,"DANISCO US, INC.",1950.0,G2 LOGISTICS INC,1500.0,450.0
2026-02-03,12624,THE ROYAL GROUP,675.0,ECHO GLOBAL LOGISTICS,193.56,481.44
2026-02-03,12625,DANDEE PALLET AND PACKAGING,995.0,CIE TRANSPORT INC,725.0,270.0
2026-02-03,12626,THE ROYAL GROUP,1025.0,FIRE TRANSPORT CORP,885.0,140.0
2026-02-03,12627,THE ROYAL GROUP,1025.0,FIRE TRANSPORT CORP,850.0,175.0
2026-02-04,12631,THE ROYAL GROUP,1500.0,BK DELIVERY EXPRESS INC,1152.5,347.5
2026-02-04,12632,THE ROYAL GROUP,825.0,"LANDSTAR RANGER, INC.",700.0,125.0
2026-02-04,12633,AG POLYMERS,445.0,KOLEV ENTERPRISE INC,400.0,45.0
2026-02-05,12645,BATORY FOODS,650.78,PYH EXPRESS INC,500.0,150.78
2026-02-09,12653,"DANISCO US, INC.",850.0,CRICKET ENTERPRISES LLC,800.0,50.0
2026-02-09,12654,"DANISCO US, INC.",850.0,ELGON LOGISTICS LLC,800.0,50.0
2026-02-05,12655,THE ROYAL GROUP,1050.0,NO WAIT FREIGHT INC,700.0,350.0
2026-02-05,12656,THE ROYAL GROUP,1650.0,IC TRANSPORT LLC,1200.0,450.0
2026-02-11,12657,BATORY FOODS,1030.04,FROM POINT TO POINT INC,650.0,380.04
2026-02-06,12658,BATORY FOODS,751.0,BEE LOGISTICS INC,500.0,251.0
2026-02-09,12659,XYNYTH MANUFACTURING CORP.,2053.0,SINGH WAYS TRUCKLINES LTD,1953.0,100.0
2026-02-06,12660,AG POLYMERS,600.0,DS WES TRANSPORTATION INC,600.0,0.0
2026-02-06,12661,AG POLYMERS,445.0,KOLEV ENTERPRISE INC,400.0,45.0
2026-02-06,12668,THE ROYAL GROUP,1200.0,ALL ABOUT BUSINESS CO,750.0,450.0
2026-02-06,12669,XYNYTH MANUFACTURING CORP.,4000.0,NGA LOGISTICS LTD,3841.92,158.08
2026-02-09,12672,BATORY FOODS,651.0,PYH EXPRESS INC,475.0,176.0
2026-02-10,12699,ETS-LINDGREN INC C/O SHIPWELL,2450.0,ENDLESS FREIGHT SOLUTIONS INC,0.0,2450.0
2026-02-09,12701,AG POLYMERS,485.0,DS WES TRANSPORTATION INC,450.0,35.0
2026-02-10,12703,"DANISCO US, INC.",850.0,"MATT HENNINGS TRUCKING, INC.",800.0,50.0
2026-02-11,12705,"DANISCO US, INC.",850.0,ELGON LOGISTICS LLC,800.0,50.0
2026-02-11,12706,"DANISCO US, INC.",850.0,"MATT HENNINGS TRUCKING, INC.",800.0,50.0
2026-02-11,12708,BATORY FOODS,1264.38,U.S. EXPEDITERS INC,1050.0,214.38
2026-02-11,12709,BATORY FOODS,1264.38,DNA FREIGHT INC,950.0,314.38
2026-02-12,12710,BATORY FOODS,1264.38,MEGA EXPRESS INC,1000.0,264.38
2026-02-10,12711,THE ROYAL GROUP,825.0,PYH EXPRESS INC,625.0,200.0
2026-02-10,12712,THE ROYAL GROUP,1500.0,BK DELIVERY EXPRESS INC,1100.0,400.0
2026-02-10,12719,BATORY FOODS,493.4,SJT TRUCKING INC,425.0,68.4
2026-02-11,12720,BATORY FOODS,843.4,PYH EXPRESS INC,550.0,293.4
2026-02-12,12726,BATORY FOODS,1080.18,"LANDSTAR RANGER, INC.",900.0,180.18
2026-02-11,12727,THE ROYAL GROUP,395.0,SHERIFAJ TRUCKING INC,250.0,145.0
2026-02-12,12728,AG POLYMERS,485.0,KOLEV ENTERPRISE INC,400.0,85.0
2026-02-11,12732,THE ROYAL GROUP,1050.0,ECHO GLOBAL LOGISTICS,391.32,658.68
2026-02-11,12733,THE ROYAL GROUP,995.0,ECHO GLOBAL LOGISTICS,215.6,779.4
2026-02-17,12770,XYNYTH MANUFACTURING CORP.,4000.0,LYNFOX FREIGHT SYSTEM,3839.91,160.09
2026-02-13,12784,"DANISCO US, INC.",1050.0,WINDY CITY CARRIERS INC,900.0,150.0
2026-02-13,12790,AG POLYMERS,545.0,KOLEV ENTERPRISE INC,450.0,95.0
2026-02-12,12791,THE ROYAL GROUP,1500.0,SHERIF LOGISTICS LLC,1100.0,400.0
2026-02-12,12792,THE ROYAL GROUP,1500.0,"LANDSTAR RANGER, INC.",1100.0,400.0
2026-03-11,12803,XYNYTH MANUFACTURING CORP.,4400.0,,3975.0,425.0
2026-02-13,12804,THE ROYAL GROUP,1500.0,ROAD RUNNERS EXPRESS LLC,1050.0,450.0
2026-02-13,12805,THE ROYAL GROUP,1500.0,STAR TRUCKING LLC,1075.0,425.0
2026-02-13,12807,AG POLYMERS,465.0,RAMONES TRUCKING INC,450.0,15.0
2026-02-13,12808,AG POLYMERS,535.0,RAMONES TRUCKING INC,450.0,85.0
2026-02-13,12813,THE ROYAL GROUP,1500.0,"LANDSTAR RANGER, INC.",1100.0,400.0
2026-02-16,12814,"DANISCO US, INC.",850.0,ELGON LOGISTICS LLC,800.0,50.0
2026-02-17,12815,"DANISCO US, INC.",850.0,"SPOERL TRUCKING, INC.",800.0,50.0
2026-02-20,12820,MEREDITH OPERATIONS CORP,1512.5,EMPIRE NATIONAL INC.,1200.0,312.5
2026-02-17,12821,BATORY FOODS,647.3,PYH EXPRESS INC,500.0,147.3
2026-02-17,12822,XYNYTH MANUFACTURING CORP.,2312.0,MESSENGER FREIGHT SYSTEMS,1953.0,359.0
2026-02-16,12823,THE ROYAL GROUP,1500.0,IVAN CARTAGE CO,600.0,900.0
2026-02-17,12824,THE ROYAL GROUP,1500.0,"LANDSTAR RANGER, INC.",1100.0,400.0
2026-02-19,12828,"DANISCO US, INC.",2250.0,BAKKER TRANSPORT INC,2000.0,250.0
2026-02-18,12829,"DANISCO US, INC.",850.0,"MATT HENNINGS TRUCKING, INC.",800.0,50.0
2026-02-18,12830,BATORY FOODS,945.25,PYH EXPRESS INC,550.0,395.25
2026-02-18,12831,XYNYTH MANUFACTURING CORP.,2525.0,GOLDEN EAGLE TRANSPORT INC,2425.0,100.0
2026-02-17,12832,THE ROYAL GROUP,1500.0,"MAB 2 TRUCKING, INC.",1150.0,350.0
2026-02-18,12835,DANDEE PALLET AND PACKAGING,1050.0,GRACE STAR TRUCKING INC,750.0,300.0
2026-02-18,12836,AG POLYMERS,485.0,DS WES TRANSPORTATION INC,450.0,35.0
2026-02-18,12837,THE ROYAL GROUP,1500.0,LAMA TRUCKING INC,1250.0,250.0
2026-02-20,12844,"DANISCO US, INC.",850.0,"MATT HENNINGS TRUCKING, INC.",800.0,50.0
2026-02-18,12845,BATORY FOODS,647.3,PYH EXPRESS INC,450.0,197.3
2026-02-23,12846,"DANISCO US, INC.",850.0,ELGON LOGISTICS LLC,800.0,50.0
2026-02-18,12847,THE ROYAL GROUP,1500.0,LAMA TRUCKING INC,1100.0,400.0
2026-02-20,12848,AG POLYMERS,525.0,RAMONES TRUCKING INC,485.0,40.0
2026-02-20,12849,AG POLYMERS,525.0,RAMONES TRUCKING INC,485.0,40.0
2026-02-20,12859,THE ROYAL GROUP,995.0,ECHO GLOBAL LOGISTICS,215.6,779.4
2026-02-23,12860,BATORY FOODS,652.0,"PRIDE USA, INC.",500.0,152.0
2026-02-23,12862,THE ROYAL GROUP,1500.0,TEX-LA LOGISTICS INC,1225.0,275.0
2026-02-23,12863,THE ROYAL GROUP,1675.0,"LANDSTAR RANGER, INC.",1222.5,452.5
2026-02-24,12872,BATORY FOODS,1009.42,DPW INC.,800.0,209.42
2026-02-24,12875,AG POLYMERS,525.0,RAMONES TRUCKING INC,485.0,40.0
2026-02-24,12876,AG POLYMERS,525.0,RAMONES TRUCKING INC,485.0,40.0
2026-02-26,12884,"DANISCO US, INC.",850.0,"MATT HENNINGS TRUCKING, INC.",800.0,50.0
2026-02-26,12885,"DANISCO US, INC.",850.0,"MATT HENNINGS TRUCKING, INC.",800.0,50.0
2026-02-26,12887,BATORY FOODS,843.4,CES DEVELOPMENT INC,575.0,268.4
2026-02-26,12904,THE ROYAL GROUP,1500.0,"LANDSTAR RANGER, INC.",1100.0,400.0
2026-03-04,12905,ETS-LINDGREN INC C/O SHIPWELL,2595.0,P&S E CARGO,2100.0,495.0
2026-02-25,12908,E SURGICAL PARTS,700.0,CES DEVELOPMENT INC,500.0,200.0
2026-02-27,12909,"DANISCO US, INC.",1050.0,"MATT HENNINGS TRUCKING, INC.",800.0,250.0
2026-03-03,12910,"DANISCO US, INC.",1050.0,CTI LOGISTICS,900.0,150.0
2026-02-24,12911,AG POLYMERS,525.0,RAMONES TRUCKING INC,485.0,40.0
2026-02-27,12912,"DANISCO US, INC.",1050.0,"MATT HENNINGS TRUCKING, INC.",800.0,250.0
2026-02-26,12915,THE ROYAL GROUP,675.0,MAKE A WAY LOGISTICS,450.0,225.0
2026-02-26,12916,THE ROYAL GROUP,4200.0,"USA SILK WAY, INC",3800.0,400.0
2026-02-26,12917,THE ROYAL GROUP,800.0,ALROWDA TRUCKING LLC,600.0,200.0
2026-03-02,12918,"DANISCO US, INC.",1050.0,"MATT HENNINGS TRUCKING, INC.",800.0,250.0
2026-02-25,12923,AG POLYMERS,535.0,WINNING CIRCLE TRANSPORTATION,500.0,35.0
2026-02-27,12927,THE ROYAL GROUP,650.0,SUNSET TRIPPING LOGISTICS LLC,600.0,50.0
2026-03-02,12928,THE ROYAL GROUP,1500.0,BK DELIVERY EXPRESS INC,1100.0,400.0
2026-03-02,12929,THE ROYAL GROUP,995.0,ECHO GLOBAL LOGISTICS,243.99,751.01
2026-03-02,12930,THE ROYAL GROUP,1350.0,STARGATE TRANS INC,850.0,500.0
2026-03-03,12931,THE ROYAL GROUP,825.0,PYH EXPRESS INC,625.0,200.0
2026-03-02,12932,THE ROYAL GROUP,850.0,RG & PD TRANSPORTATION INC,500.0,350.0
2026-03-31,12933,OLDS PRODUCTS,2400.0,BCAT,0.0,2400.0
2026-03-03,12934,AG POLYMERS,495.0,KOLEV ENTERPRISE INC,450.0,45.0
2026-03-03,12935,AG POLYMERS,495.0,KOLEV ENTERPRISE INC,400.0,95.0
2026-03-04,12944,"DANISCO US, INC.",1150.0,CTI LOGISTICS,900.0,250.0
2026-03-04,12946,THE ROYAL GROUP,2700.0,IVAN CARTAGE CO,1000.0,1700.0
2026-03-04,12947,THE ROYAL GROUP,1500.0,TEX-LA LOGISTICS INC,1000.0,500.0
2026-03-05,12948,C.W.I. DISPLAYS CORP,300.0,1 MAN DELIVERY LLC,225.0,75.0
2026-03-03,12949,THE ROYAL GROUP,2600.0,HEHO CORPORATION,2050.0,550.0
2026-03-03,12950,AG POLYMERS,545.0,KOLEV ENTERPRISE INC,500.0,45.0
2026-03-04,12954,THE ROYAL GROUP,995.0,ECHO GLOBAL LOGISTICS,265.35,729.65
2026-03-05,12955,BATORY FOODS,1543.28,CES DEVELOPMENT INC,1200.0,343.28
2026-03-05,12956,BATORY FOODS,769.19,MIDWEST EXPRESS INC,600.0,169.19
2026-03-05,12957,BATORY FOODS,1015.5,DPW INC.,800.0,215.5
2026-03-04,12958,DENALI INGREDIENTS,785.0,ECHO GLOBAL LOGISTICS,522.65,262.35
2026-03-04,12959,THE ROYAL GROUP,1050.0,BIG OUTDOORS LLC,475.0,575.0
2026-03-09,12960,"DANISCO US, INC.",5150.0,VR TRUCKING INC,4500.0,650.0
2026-03-06,12961,BATORY FOODS,1104.5,"LANDSTAR RANGER, INC.",1000.0,104.5
2026-03-05,12962,THE ROYAL GROUP,1150.0,"LANDSTAR RANGER, INC.",850.0,300.0
2026-03-06,12965,THE ROYAL GROUP,1500.0,IVAN CARTAGE CO,600.0,900.0
2026-03-09,12967,AG POLYMERS,525.0,KOLEV ENTERPRISE INC,485.0,40.0
2026-03-10,12968,AG POLYMERS,495.0,KOLEV ENTERPRISE INC,475.0,20.0
2026-03-09,12971,THE ROYAL GROUP,1500.0,MEGA TRADE INC,1100.0,400.0
2026-03-10,12973,BATORY FOODS,649.18,PYH EXPRESS INC,525.0,124.18
2026-03-10,12974,BATORY FOODS,776.5,PYH EXPRESS INC,650.0,126.5
2026-03-10,12984,C.W.I. DISPLAYS CORP,300.0,VERDONI EXPEDITED TRUCKING AND,200.0,100.0
2026-03-11,12985,"DANISCO US, INC.",850.0,ELGON LOGISTICS LLC,800.0,50.0
2026-03-11,12986,"DANISCO US, INC.",850.0,,800.0,50.0
2026-03-12,12987,"DANISCO US, INC.",850.0,,800.0,50.0
2026-03-12,12988,"DANISCO US, INC.",850.0,,800.0,50.0
2026-03-10,12989,"DANISCO US, INC.",850.0,CEDAR VALLEY TRANSPORT INC,800.0,50.0
2026-03-10,12990,AG POLYMERS,525.0,KOLEV ENTERPRISE INC,475.0,50.0
2026-03-10,12991,AG POLYMERS,495.0,KOLEV ENTERPRISE INC,475.0,20.0
2026-03-10,12992,THE ROYAL GROUP,1150.0,DIRECTGO SERVICES LLC,800.0,350.0
2026-03-10,12995,THE ROYAL GROUP,995.0,ECHO GLOBAL LOGISTICS,300.51,694.49
2026-03-11,12996,"DANISCO US, INC.",1150.0,BTI INC,850.0,300.0
2026-03-11,12997,OLDS PRODUCTS,1695.0,EM CARGO LLC,1350.0,345.0
2026-03-11,13006,BATORY FOODS,1869.2,GMG EXPRESS INC,1200.0,669.2
2026-03-12,13008,BATORY FOODS,770.5,ROLAND LOGISTICS INC,600.0,170.5
2026-03-11,13009,AG POLYMERS,525.0,KOLEV ENTERPRISE INC,475.0,50.0
