date,load_id,customer,revenue
2026-01-21,12537,CARLYN DAIRY PRODUCTS,721.87
2026-01-23,12541,C.W.I. DISPLAYS CORP,300.0
2026-01-19,12555,NFI LOGISTICS LLC,600.0
2026-01-19,12556,RUAN TRANSPORT CORP,500.0
2026-01-22,12557,BECKER LOGISTICS INC,300.0
2026-01-21,12559,ARCHGATE LOGISTICS INC,625.0
2026-01-23,12561,BRIDGE LOGISTICS,400.0
2026-01-22,12563,ONLINE TRANSPORT SYSTEM,700.0
2026-01-26,12564,TRANSPORTATION ONE,500.0
2026-01-23,12565,ESHIPPING LLC,500.0
2026-01-26,12567,BULK SYSTEMS,400.0
2026-01-21,12572,"HEARTLAND LOGISTICS GROUP, LLC",400.0
2026-01-30,12573,BATORY FOODS,461.18
2026-02-02,12574,BATORY FOODS,645.42
2026-01-27,12576,ECHO,550.0
2026-01-27,12577,PRIORITY 1 INC,600.0
2026-01-26,12578,FLOCK FREIGHT,500.0
2026-01-30,12579,FITZMARK,700.0
2026-01-27,12583,BATORY FOODS,645.42
2026-01-30,12584,NEW WAVE INTERNATIONAL CARGO,460.0
2026-01-29,12585,GOLD STAR TRANSPORTATION,500.0
2026-01-28,12591,PRIORITY 1 INC,400.0
2026-01-27,12592,THE WORTHINGTON COMPANY,400.0
2026-01-28,12593,ECHO,575.0
2026-02-03,12594,BRIDGE LOGISTICS,400.0
2026-01-29,12596,CARLYN DAIRY PRODUCTS,175.0
2026-02-02,12597,BATORY FOODS,645.42
2026-02-02,12598,BATORY FOODS,493.0
2026-02-03,12600,BATORY FOODS,645.42
2026-02-04,12601,BATORY FOODS,493.0
2026-02-04,12602,BATORY FOODS,647.3
2026-01-29,12615,VERIHA LOGISTICS,835.0
2026-01-30,12616,"TRINITY LOGISTICS, INC.",400.0
2026-02-02,12619,C.W.I. DISPLAYS CORP,300.0
2026-02-04,12620,GOLD STAR TRANSPORTATION,563.34
2026-02-02,12628,BATORY FOODS,647.3
2026-02-03,12634,BATORY FOODS,493.4
2026-02-05,12649,RAIN DOGS LOGISTICS,550.0
2026-02-04,12650,BATORY FOODS,493.0
2026-02-04,12662,BATORY FOODS,648.24
2026-02-03,12663,BATORY FOODS,648.24
2026-02-05,12664,BATORY FOODS,628.18
2026-02-04,12665,BATORY FOODS,849.52
2026-02-06,12666,FLOCK FREIGHT,150.0
2026-02-04,12667,ROJAC,150.0
2026-02-03,12670,DROVER LOGISTICS CORP,500.0
2026-02-04,12671,4WRD FREIGHT,450.0
2026-02-02,12673,BRIDGE LOGISTICS,400.0
2026-02-09,12674,MERGE TRANSPORTATION,325.0
2026-02-06,12702,BATORY FOODS,645.48
2026-02-06,12707,C.W.I. DISPLAYS CORP,300.0
2026-02-06,12713,BATORY FOODS,645.48
2026-02-06,12714,BATORY FOODS,648.24
2026-02-04,12715,PRIORITY 1 INC,150.0
2026-02-09,12716,BATORY FOODS,498.92
2026-02-06,12717,BATORY FOODS,647.3
2026-02-09,12718,BATORY FOODS,493.4
2026-02-09,12721,TAB LLC,400.0
2026-02-05,12722,FIVE STAR LOGISTICS,485.0
2026-02-09,12723,GO TRANSPORTATION,400.0
2026-02-09,12729,BATORY FOODS,647.3
2026-02-10,12730,BATORY FOODS,645.42
2026-02-10,12731,BATORY FOODS,493.4
2026-02-13,12734,GTI USA INC,500.0
2026-02-13,12735,BRIDGE LOGISTICS,400.0
2026-02-10,12768,SUNSET TRANSPORTATION,400.0
2026-02-10,12769,ACTION ENTERPRISE LOGISTICS,250.0
2026-02-11,12798,C.W.I. DISPLAYS CORP,300.0
2026-02-10,12799,BATORY FOODS,655.14
2026-02-11,12800,BATORY FOODS,493.4
2026-02-11,12801,BULK SYSTEMS,575.0
2026-02-11,12802,CARLYN DAIRY PRODUCTS,721.87
2026-02-12,12809,BATORY FOODS,648.24
2026-02-11,12810,BATORY FOODS,648.24
2026-02-10,12811,"ICAT LOGISTICS, INC. - ORD",500.0
2026-02-13,12812,INTEGRATED CONNECTION (TSM),500.0
2026-02-11,12816,FLASH FORWARD FREIGHT,700.0
2026-02-13,12817,BATORY FOODS,647.3
2026-02-13,12818,BATORY FOODS,645.48
2026-02-16,12819,FITZMARK,350.0
2026-02-12,12825,PLATINUM CARGO LOGISTICS INC.,150.0
2026-02-16,12826,BATORY FOODS,648.24
2026-02-16,12827,BATORY FOODS,493.4
2026-02-17,12833,BECKER LOGISTICS INC,1000.0
2026-02-16,12838,BATORY FOODS,651.87
2026-02-17,12839,BULK SYSTEMS,575.0
2026-02-17,12840,BULK SYSTEMS,400.0
2026-02-17,12841,BATORY FOODS,651.0
2026-02-17,12842,CARLYN DAIRY PRODUCTS,316.41
2026-02-17,12843,BATORY FOODS,493.4
2026-02-18,12850,BATORY FOODS,646.36
2026-02-18,12851,BATORY FOODS,493.8
2026-02-18,12852,BATORY FOODS,649.18
2026-02-17,12854,C.W.I. DISPLAYS CORP,300.0
2026-02-19,12855,BATORY FOODS,656.23
2026-02-19,12856,BATORY FOODS,499.44
2026-02-19,12857,BULK SYSTEMS,575.0
2026-02-19,12858,BULK SYSTEMS,400.0
2026-02-18,12861,TOTAL QUALITY LOGISTICS,450.0
2026-02-20,12864,BATORY FOODS,493.8
2026-02-20,12865,BULK SYSTEMS,400.0
2026-02-23,12866,BRIDGE LOGISTICS,400.0
2026-02-13,12867,"KOALA LOGISTICS, LLC",450.0
2026-02-18,12868,"BRENNY TRANSPORTATION, INC.",375.0
2026-02-16,12869,ALLEN LUND COMPANY,500.0
2026-02-20,12870,BRIDGE LOGISTICS,400.0
2026-02-20,12873,BULK SYSTEMS,400.0
2026-02-20,12877,BATORY FOODS,766.2
2026-02-20,12878,BATORY FOODS,647.3
2026-02-23,12879,BULK SYSTEMS,400.0
2026-02-26,12880,BRIDGE LOGISTICS,400.0
2026-02-23,12881,"NO NAME LOGISTICS, INC.",350.0
2026-02-24,12888,C.W.I. DISPLAYS CORP,300.0
2026-02-23,12889,BATORY FOODS,648.24
2026-02-23,12890,BATORY FOODS,493.8
2026-02-27,12891,"NATIONWIDETRANSPORTSERVICES, L",800.0
2026-02-25,12892,PINNACLE FREIGHT SYSTEM,300.0
2026-02-25,12893,GRANE LOGISTICS EXPRESS,600.0
2026-02-20,12906,"VISUAL PAK LOGISTICS, LLC",400.0
2026-02-18,12907,"AMERIFREIGHT SYSTEMS, LLC",300.0
2026-02-26,12913,"MODE TRANSPORTATION, LLC",3900.0
2026-02-27,12914,FLOCK FREIGHT,500.0
2026-02-24,12919,BATORY FOODS,658.41
2026-02-24,12920,BATORY FOODS,493.8
2026-02-25,12921,BATORY FOODS,647.3
2026-03-02,12922,MARINER,300.0
2026-02-25,12924,CARLYN DAIRY PRODUCTS,721.87
2026-02-27,12925,C.W.I. DISPLAYS CORP,300.0
2026-02-23,12926,EMERGETECH INC,450.0
2026-02-26,12936,BATORY FOODS,658.41
2026-02-26,12937,BATORY FOODS,651.06
2026-02-27,12938,CARLYN DAIRY PRODUCTS,439.56
2026-02-27,12939,BATORY FOODS,494.6
2026-03-02,12940,CARLYN DAIRY PRODUCTS,439.56
2026-03-02,12941,CARLYN DAIRY PRODUCTS,316.41
2026-03-03,12942,MARINER,300.0
2026-03-04,12943,MARINER,300.0
2026-03-02,12951,TOTAL QUALITY LOGISTICS,400.0
2026-03-02,12952,BATORY FOODS,651.06
2026-02-27,12953,BATORY FOODS,494.6
2026-03-03,12963,BATORY FOODS,661.33
2026-02-05,12969,BATORY FOODS,651.06
2026-03-05,12970,ONLINE TRANSPORT SYSTEM,700.0
2026-03-04,12975,BATORY FOODS,659.5
2026-03-06,12976,BATORY FOODS,652.0
2026-03-05,12977,BATORY FOODS,495.0
2026-03-12,12978,BATORY FOODS,649.18
2026-03-11,12979,BATORY FOODS,649.18
2026-03-11,12980,BATORY FOODS,771.74
2026-03-11,12981,BATORY FOODS,649.18
2026-03-11,12982,BATORY FOODS,656.23
2026-03-11,12983,BATORY FOODS,649.18
2026-03-06,12993,FOX LOGISTICS,250.0
2026-03-11,12994,UNITED DISPATCH OF IOWA INC,800.0
2026-03-11,12998,BRIDGE LOGISTICS,400.0
2026-03-06,12999,MARINER,300.0
2026-03-03,13000,"ICAT LOGISTICS, INC. - ORD",450.0
2026-03-11,13001,AMERILUX LOGISTICS,600.0
2026-03-03,13002,TOTAL QUALITY LOGISTICS,400.0
2026-02-25,13003,"VARSTAR ALLIANCE, LLC",100.0
2026-02-24,13004,FITZMARK,500.0
2026-03-11,13005,ONLINE FREIGHT SERVICES INC.,400.0
2026-03-02,13007,BATORY FOODS,648.12
